"month_initialisation","metric_name","mean_value","median_value","min_value","max_value"
"1˚nov","rmse_avg",92.8388040999394,41.0754703542632,1.07373091726628,580.058456648681
"1˚nov","r2_avg",0.588984145680425,0.661480492276321,0.000917632365922217,0.918390803647323
"1˚nov","mae_avg",59.8543869777661,24.4165607003452,0.578557985156037,463.936184584557
"1˚nov","pbias_avg",-0.253695350000377,-0.0980207450686564,-3.03336627328614,-0.0153405783377935
"1˚nov","mae_obs",109.134681910122,41.8077803656068,0.920080320528793,1045.54062548203
"1˚nov","crps_ens",48.225818567461,20.9869822221118,0.510437321387407,325.935448104468
"1˚nov","crpss_climatology",0.476807748539856,0.521347385314734,-0.316919494339046,0.737819534128586
"1˚nov","crps_reliability",4.7854210268946,2.31302337781486,0.0599407589891185,38.7255888229637
"1˚nov","crps_potential",43.4403975405664,19.0082185487247,0.450496562398288,314.868017013369
"1˚nov","accuracy_ens",0.489967735751946,0.476102564102564,0.326923076923077,0.653923076923077
"1˚nov","accuracy_uni",0.603096132569817,0.615384615384615,0.282051282051282,0.794871794871795
"1˚nov","precision_humedo",0.565535888232192,0.550237139730026,0.306813130992444,0.87200852630559
"1˚nov","precision_normal",0.451277127953079,0.441318884021213,0.367555444804386,0.591506646971935
"1˚nov","precision_seco",0.468722071786682,0.458495016358518,0.301061591898635,0.725749559082892
"1˚nov","recall_humedo",0.615725757575758,0.633333333333333,0.180916666666667,0.772
"1˚nov","recall_normal",0.371269814814815,0.347666666666667,0.0890666666666667,0.681066666666667
"1˚nov","recall_seco",0.514024074074074,0.509583333333333,0.3785,0.685833333333333
"1˚dic","rmse_avg",83.1982170299005,29.9780444861545,0.677704220717307,811.008479328983
"1˚dic","r2_avg",0.537001882892107,0.582531562231559,0.00455678550246048,0.896518051567476
"1˚dic","mae_avg",50.3396007107104,15.4907962984695,0.36125752047712,453.745373567939
"1˚dic","pbias_avg",-0.464527523005236,-0.0793758906027145,-12.1927222901769,-0.0152514161784746
"1˚dic","mae_obs",85.5036746814811,30.682491563288,0.571022518481574,809.882187106864
"1˚dic","crps_ens",41.6652739145762,13.847853761644,0.343715610495942,378.904209917979
"1˚dic","crpss_climatology",0.435080948306529,0.51273311828963,-0.262275876412074,0.69022045206378
"1˚dic","crps_reliability",4.57594494151395,2.04747728470296,0.0452872179925756,43.8301986957428
"1˚dic","crps_potential",37.0893289730622,11.3373325134982,0.298428392503366,335.074011222236
"1˚dic","accuracy_ens",0.464601786874594,0.468,0.313230769230769,0.612435897435897
"1˚dic","accuracy_uni",0.577698555505573,0.58974358974359,0.256410256410256,0.82051282051282
"1˚dic","precision_humedo",0.528218189619374,0.511133970712816,0.262629698928389,0.804984220263358
